id,name,brand,price,mileage,fuel_type,transmission,seating_capacity,body_type,rating,use_case,features,engine_cc,safety_rating,year,image_url,variant
78.0,Mahindra Scorpio N 2025,Mahindra,1819134.95,13.56,CNG,Manual,7,SUV,4.4,"Off-road,Family",4x4|Airbags|Touchscreen|Hill Descent,2198.0,5.0,2025,/cars/mahindra_scorpio_n_2025.jpg,Top
48.0,Tata Altroz 2025,Tata,905436.39,24.32,CNG,Manual,5,Hatchback,4.6,"City,Family",ABS|Airbags|Harman Audio|AC,1497.0,5.0,2025,/cars/tata_altroz_2025.jpg,Base
109.0,Maruti Suzuki Ertiga 2025,Maruti Suzuki,1115764.0,21.1,Petrol,Manual,7,SUV,4.4,"Family,Long Drive",ABS|Airbags|Touchscreen|Rear AC,1462.0,4.0,2025,/cars/maruti_suzuki_ertiga_2025.jpg,
49.0,MG Hector 2025,MG,1662277.29,15.15,Petrol,Manual,5,SUV,4.8,"Family,Long Drive",Panoramic Sunroof|Airbags|Connected Car|ADAS,1451.0,5.0,2025,/cars/mg_hector_2025.jpg,Top
104.0,Kia Sonet 2025,Kia,1030422.0,18.4,Diesel,Automatic,5,SUV,4.7,"City,Long Drive",Ventilated Seats|Airbags|Touchscreen|Bose Audio,1493.0,5.0,2025,/cars/kia_sonet_2025.jpg,
99.0,Hyundai Verna 2025,Hyundai,1544905.97,19.14,Petrol,Manual,5,Sedan,4.8,"City,Long Drive",ADAS|Sunroof|Airbags|Bose Audio,1497.0,5.0,2025,/cars/hyundai_verna_2025.jpg,Base
62.0,Mahindra XUV700 2025,Mahindra,1972383.39,16.79,Petrol,Automatic,7,SUV,4.8,"Family,Long Drive",ADAS|Panoramic Sunroof|Airbags|Cruise Control,2198.0,5.0,2025,/cars/mahindra_xuv700_2025.jpg,Mid
74.0,Tata Harrier 2025,Tata,1705784.75,15.66,Petrol,Automatic,5,SUV,4.7,"Family,Long Drive",Panoramic Sunroof|Airbags|Cruise Control|JBL Audio,1956.0,5.0,2025,/cars/tata_harrier_2025.jpg,Mid
102.0,Tata Tiago EV 2025,Tata,1042430.8,323.53,Petrol,Automatic,5,Hatchback,4.3,"City,Family",Fast Charging|Airbags|Touchscreen|Connected Car,0.0,4.0,2025,/cars/tata_tiago_ev_2025.jpg,Top
54.0,Maruti Suzuki Dzire 2025,Maruti Suzuki,733353.0,22.6,Petrol,Manual,5,Sedan,4.4,"City,Family",ABS|Airbags|Touchscreen|AC,1197.0,4.0,2025,/cars/maruti_suzuki_dzire_2025.jpg,
40.0,Hyundai Venue 2025,Hyundai,1001626.37,19.14,CNG,Manual,5,SUV,4.6,"City,Family",Sunroof|Cruise Control|Airbags|Connected Car,998.0,4.0,2025,/cars/hyundai_venue_2025.jpg,Mid
53.0,MG ZS EV 2024,MG,2084575.93,422.66,CNG,Automatic,5,SUV,4.6,"City,Family",Fast Charging|Airbags|Connected Car|Sunroof,0.0,5.0,2024,/cars/mg_zs_ev_2024.jpg,Base
76.0,Maruti Suzuki Baleno 2024,Maruti Suzuki,883966.6,21.07,Petrol,Manual,5,Hatchback,4.6,"City,Family",ABS|Airbags|Touchscreen|AC,1197.0,4.0,2024,/cars/maruti_suzuki_baleno_2024.jpg,Top
103.0,Honda Amaze 2024,Honda,871110.45,20.23,Diesel,Automatic,5,Sedan,4.6,"City,Family",ABS|Airbags|Touchscreen|AC,1199.0,4.0,2024,/cars/honda_amaze_2024.jpg,Mid
90.0,Volkswagen Virtus 2024,Volkswagen,1477544.53,20.87,Petrol,Automatic,5,Sedan,4.8,"City,Long Drive",Digital Cockpit|Airbags|Touchscreen|Cruise Control,1498.0,5.0,2024,/cars/volkswagen_virtus_2024.jpg,Mid
105.0,Skoda Slavia 2024,Skoda,1027428.88,19.06,CNG,Automatic,5,Sedan,4.8,"City,Long Drive",Sunroof|Airbags|Touchscreen|Cruise Control,1498.0,5.0,2024,/cars/skoda_slavia_2024.jpg,Mid
61.0,Kia Seltos 2024,Kia,1184467.0,17.69,CNG,Manual,5,SUV,4.6,"Family,Long Drive",Sunroof|Cruise Control|Airbags|ADAS,1497.0,5.0,2024,/cars/kia_seltos_2024.jpg,Base
20.0,Nissan Magnite,Nissan,599000.0,18.8,Petrol,Manual,5,SUV,4.3,"City,Family",360 Camera|Wireless Charger|JBL Audio|Air Purifier,999.0,4.0,2023,/cars/nissan_magnite.jpg,
25.0,Honda Elevate,Honda,1308439.32,18.33,Diesel,Automatic,5,SUV,4.5,"Family,City",Lane Keep Assist|ADAS|Wireless Charging|Sunroof,1498.0,5.0,2023,/cars/honda_elevate.jpg,Base
2.0,Hyundai Creta,Hyundai,1058541.46,17.82,Petrol,Manual,5,SUV,4.7,"Family,Long Drive",Sunroof|Cruise Control|Touchscreen|Climate Control,1493.0,5.0,2023,/cars/hyundai_creta.jpg,Mid
22.0,Hyundai i20,Hyundai,877695.66,19.92,Diesel,Automatic,5,Hatchback,4.4,"City,Family",BlueLink|Sunroof|Wireless Charging|Digital Cluster,998.0,4.0,2023,/cars/hyundai_i20.jpg,Top
7.0,Toyota Fortuner,Toyota,3024397.03,15.25,Petrol,Automatic,7,SUV,4.9,"Family,Long Drive,Off-road",4WD|Leather Seats|Premium Audio|Adaptive Cruise,2755.0,5.0,2023,/cars/toyota_fortuner.jpg,Base
15.0,Toyota Glanza,Toyota,621492.78,23.45,Petrol,Automatic,5,Hatchback,4.3,"City,Family",Heads-up Display|Ambient Lighting|Smart Infotainment,1197.0,4.0,2023,/cars/toyota_glanza.jpg,Mid
4.0,Honda City,Honda,1199000.0,18.4,Petrol,Automatic,5,Sedan,4.4,"City,Long Drive",Lane Watch|Cruise Control|Sunroof|Alexa Integration,1498.0,4.0,2023,/cars/honda_city.jpg,
19.0,Renault Kiger,Renault,599000.0,19.2,Petrol,Manual,5,SUV,4.2,"City,Family",Wireless Android Auto|LED DRLs|8-inch Touchscreen,999.0,4.0,2023,/cars/renault_kiger.jpg,
18.0,Skoda Kushaq,Skoda,1099000.0,17.8,Petrol,Manual,5,SUV,4.5,"Family,Long Drive",Ventilated Seats|Virtual Cockpit|Sunroof|6 Airbags,1498.0,5.0,2023,/cars/skoda_kushaq.jpg,
12.0,Maruti Baleno,Maruti Suzuki,649000.0,22.9,Petrol,Automatic,5,Hatchback,4.4,"City,Family",Smartplay Studio|Head-up Display|Premium Interior,1197.0,4.0,2023,/cars/maruti_suzuki_maruti_baleno.jpg,
21.0,Jeep Compass,Jeep,2222851.61,13.35,Diesel,Manual,5,SUV,4.7,"Off-road,Long Drive",4x4|Panoramic Sunroof|Uconnect|Dual-zone Climate,1956.0,5.0,2023,/cars/jeep_compass.jpg,Top
10.0,Tata Punch,Tata,599000.0,18.8,Petrol,Manual,5,SUV,4.4,"City,Family",Ground Clearance|Spacious|Safety Features|Digital Cluster,1199.0,5.0,2023,/cars/tata_punch.jpg,
8.0,Maruti Altok10,Maruti Suzuki,349000.0,22.5,Petrol,Manual,5,Hatchback,4.2,City,Compact Design|Fuel Efficient|Easy Parking,796.0,3.0,2023,/cars/maruti_suzuki_maruti_altok10.jpg,
27.0,Toyota Innova Crysta,Toyota,1736465.79,16.69,CNG,Automatic,7,MUV,4.8,"Family,Long Drive",Premium Interior|Captain Seats|Spacious|Reliable,2393.0,5.0,2023,/cars/toyota_innova_crysta.jpg,Mid
28.0,Maruti Brezza,Maruti Suzuki,922482.33,20.35,Diesel,Automatic,5,SUV,4.5,"City,Family",Head-up Display|360 Camera|Sunroof|Connected Car,1462.0,4.0,2023,/cars/maruti_suzuki_maruti_brezza.jpg,Top
3.0,Tata Nexon EV,Tata,1432224.16,272.14,Diesel,Automatic,5,SUV,4.6,"City,Family",Regenerative Braking|Fast Charging|Connected Car|iRA AI,0.0,5.0,2023,/cars/tata_nexon_ev.jpg,Top
72.0,Tata Safari 2023,Tata,1986318.09,15.95,CNG,Automatic,7,SUV,4.4,"Family,Long Drive",Panoramic Sunroof|Airbags|Cruise Control|JBL Audio,1956.0,5.0,2023,/cars/tata_safari_2023.jpg,Base
5.0,Mahindra Thar,Mahindra,1591225.21,15.95,CNG,Manual,4,SUV,4.8,"Off-road,Long Drive",4x4|Convertible Top|Off-road Tyres|Hill Assist,2184.0,4.0,2023,/cars/mahindra_thar.jpg,Top
30.0,Kia Carens,Kia,1032749.47,17.71,CNG,Manual,7,MUV,4.6,"Family,Long Drive",6/7 Seater|Ventilated Seats|UVO Connect|Sunroof,1497.0,5.0,2023,/cars/kia_carens.jpg,Mid
1.0,Maruti Suzuki Swift,Maruti Suzuki,700214.59,24.2,Petrol,Manual,5,Hatchback,4.5,"City,Family",ABS|Airbags|Power Steering|AC,1197.0,4.0,2023,/cars/maruti_suzuki_swift.jpg,Mid
26.0,Maruti Ertiga,Maruti Suzuki,849000.0,20.3,Petrol,Manual,7,MUV,4.4,"Family,Long Drive",7 Seater|Spacious|Fuel Efficient|Touchscreen,1462.0,4.0,2023,/cars/maruti_suzuki_maruti_ertiga.jpg,
78.0,Mahindra Scorpio N 2025,Mahindra,1884050.16,13.2,Diesel,Manual,7,SUV,4.4,"Off-road,Family",4x4|Airbags|Touchscreen|Hill Descent,2198.0,5.0,2025,/cars/mahindra_scorpio_n_2025.jpg,Base
48.0,Tata Altroz 2025,Tata,1005733.64,22.4,Diesel,Manual,5,Hatchback,4.6,"City,Family",ABS|Airbags|Harman Audio|AC,1497.0,5.0,2025,/cars/tata_altroz_2025.jpg,Mid
109.0,Maruti Suzuki Ertiga 2025,Maruti Suzuki,1024067.64,21.2,Petrol,Automatic,7,SUV,4.4,"Family,Long Drive",ABS|Airbags|Touchscreen|Rear AC,1462.0,4.0,2025,/cars/maruti_suzuki_ertiga_2025.jpg,Base
49.0,MG Hector 2025,MG,1775415.96,15.4,Petrol,Manual,5,SUV,4.8,"Family,Long Drive",Panoramic Sunroof|Airbags|Connected Car|ADAS,1451.0,5.0,2025,/cars/mg_hector_2025.jpg,Top
104.0,Kia Sonet 2025,Kia,933965.95,17.6,Petrol,Manual,5,SUV,4.7,"City,Long Drive",Ventilated Seats|Airbags|Touchscreen|Bose Audio,1493.0,5.0,2025,/cars/kia_sonet_2025.jpg,Mid
99.0,Hyundai Verna 2025,Hyundai,1679294.53,20.7,Petrol,Manual,5,Sedan,4.8,"City,Long Drive",ADAS|Sunroof|Airbags|Bose Audio,1497.0,5.0,2025,/cars/hyundai_verna_2025.jpg,Top
62.0,Mahindra XUV700 2025,Mahindra,2247128.8,18.1,Petrol,Manual,7,SUV,4.8,"Family,Long Drive",ADAS|Panoramic Sunroof|Airbags|Cruise Control,2198.0,5.0,2025,/cars/mahindra_xuv700_2025.jpg,Mid
74.0,Tata Harrier 2025,Tata,1588537.07,15.9,CNG,Manual,5,SUV,4.7,"Family,Long Drive",Panoramic Sunroof|Airbags|Cruise Control|JBL Audio,1956.0,5.0,2025,/cars/tata_harrier_2025.jpg,Mid
102.0,Tata Tiago EV 2025,Tata,1024209.04,338.7,Petrol,Automatic,5,Hatchback,4.3,"City,Family",Fast Charging|Airbags|Touchscreen|Connected Car,0.0,4.0,2025,/cars/tata_tiago_ev_2025.jpg,Top
54.0,Maruti Suzuki Dzire 2025,Maruti Suzuki,694138.28,24.4,Petrol,Automatic,5,Sedan,4.4,"City,Family",ABS|Airbags|Touchscreen|AC,1197.0,4.0,2025,/cars/maruti_suzuki_dzire_2025.jpg,Mid
40.0,Hyundai Venue 2025,Hyundai,1083035.96,18.4,Petrol,Automatic,5,SUV,4.6,"City,Family",Sunroof|Cruise Control|Airbags|Connected Car,998.0,4.0,2025,/cars/hyundai_venue_2025.jpg,Mid
53.0,MG ZS EV 2024,MG,2036308.55,416.9,CNG,Manual,5,SUV,4.6,"City,Family",Fast Charging|Airbags|Connected Car|Sunroof,0.0,5.0,2024,/cars/mg_zs_ev_2024.jpg,Base
76.0,Maruti Suzuki Baleno 2024,Maruti Suzuki,976957.13,20.9,CNG,Manual,5,Hatchback,4.6,"City,Family",ABS|Airbags|Touchscreen|AC,1197.0,4.0,2024,/cars/maruti_suzuki_baleno_2024.jpg,Mid
103.0,Honda Amaze 2024,Honda,801388.79,18.4,CNG,Automatic,5,Sedan,4.6,"City,Family",ABS|Airbags|Touchscreen|AC,1199.0,4.0,2024,/cars/honda_amaze_2024.jpg,Top
90.0,Volkswagen Virtus 2024,Volkswagen,1365945.76,22.0,Diesel,Manual,5,Sedan,4.8,"City,Long Drive",Digital Cockpit|Airbags|Touchscreen|Cruise Control,1498.0,5.0,2024,/cars/volkswagen_virtus_2024.jpg,Top
105.0,Skoda Slavia 2024,Skoda,1026048.79,18.1,Diesel,Automatic,5,Sedan,4.8,"City,Long Drive",Sunroof|Airbags|Touchscreen|Cruise Control,1498.0,5.0,2024,/cars/skoda_slavia_2024.jpg,Mid
61.0,Kia Seltos 2024,Kia,1183050.51,17.1,Diesel,Automatic,5,SUV,4.6,"Family,Long Drive",Sunroof|Cruise Control|Airbags|ADAS,1497.0,5.0,2024,/cars/kia_seltos_2024.jpg,Base
20.0,Nissan Magnite,Nissan,547678.28,20.3,Diesel,Automatic,5,SUV,4.3,"City,Family",360 Camera|Wireless Charger|JBL Audio|Air Purifier,999.0,4.0,2023,/cars/nissan_magnite.jpg,Top
25.0,Honda Elevate,Honda,1331069.24,18.4,Diesel,Manual,5,SUV,4.5,"Family,City",Lane Keep Assist|ADAS|Wireless Charging|Sunroof,1498.0,5.0,2023,/cars/honda_elevate.jpg,Top
2.0,Hyundai Creta,Hyundai,1037404.8,18.6,Diesel,Automatic,5,SUV,4.7,"Family,Long Drive",Sunroof|Cruise Control|Touchscreen|Climate Control,1493.0,5.0,2023,/cars/hyundai_creta.jpg,Mid
22.0,Hyundai i20,Hyundai,817098.61,20.1,Diesel,Manual,5,Hatchback,4.4,"City,Family",BlueLink|Sunroof|Wireless Charging|Digital Cluster,998.0,4.0,2023,/cars/hyundai_i20.jpg,Base
7.0,Toyota Fortuner,Toyota,3016009.62,16.1,Petrol,Automatic,7,SUV,4.9,"Family,Long Drive,Off-road",4WD|Leather Seats|Premium Audio|Adaptive Cruise,2755.0,5.0,2023,/cars/toyota_fortuner.jpg,Mid
15.0,Toyota Glanza,Toyota,593980.07,22.5,Diesel,Manual,5,Hatchback,4.3,"City,Family",Heads-up Display|Ambient Lighting|Smart Infotainment,1197.0,4.0,2023,/cars/toyota_glanza.jpg,Top
4.0,Honda City,Honda,1366240.65,18.0,Petrol,Manual,5,Sedan,4.4,"City,Long Drive",Lane Watch|Cruise Control|Sunroof|Alexa Integration,1498.0,4.0,2023,/cars/honda_city.jpg,Top
19.0,Renault Kiger,Renault,572389.96,18.8,CNG,Manual,5,SUV,4.2,"City,Family",Wireless Android Auto|LED DRLs|8-inch Touchscreen,999.0,4.0,2023,/cars/renault_kiger.jpg,Mid
18.0,Skoda Kushaq,Skoda,1148062.5,18.6,Diesel,Automatic,5,SUV,4.5,"Family,Long Drive",Ventilated Seats|Virtual Cockpit|Sunroof|6 Airbags,1498.0,5.0,2023,/cars/skoda_kushaq.jpg,Base
12.0,Maruti Baleno,Maruti Suzuki,699034.55,21.2,CNG,Manual,5,Hatchback,4.4,"City,Family",Smartplay Studio|Head-up Display|Premium Interior,1197.0,4.0,2023,/cars/maruti_suzuki_maruti_baleno.jpg,Top
21.0,Jeep Compass,Jeep,2355325.0,13.5,Diesel,Manual,5,SUV,4.7,"Off-road,Long Drive",4x4|Panoramic Sunroof|Uconnect|Dual-zone Climate,1956.0,5.0,2023,/cars/jeep_compass.jpg,Top
10.0,Tata Punch,Tata,683341.23,19.6,Diesel,Automatic,5,SUV,4.4,"City,Family",Ground Clearance|Spacious|Safety Features|Digital Cluster,1199.0,5.0,2023,/cars/tata_punch.jpg,Top
8.0,Maruti Altok10,Maruti Suzuki,320617.98,24.7,Petrol,Manual,5,Hatchback,4.2,City,Compact Design|Fuel Efficient|Easy Parking,796.0,3.0,2023,/cars/maruti_suzuki_maruti_altok10.jpg,Mid
27.0,Toyota Innova Crysta,Toyota,1651159.84,15.2,CNG,Automatic,7,MUV,4.8,"Family,Long Drive",Premium Interior|Captain Seats|Spacious|Reliable,2393.0,5.0,2023,/cars/toyota_innova_crysta.jpg,Mid
28.0,Maruti Brezza,Maruti Suzuki,940710.12,20.2,Petrol,Automatic,5,SUV,4.5,"City,Family",Head-up Display|360 Camera|Sunroof|Connected Car,1462.0,4.0,2023,/cars/maruti_suzuki_maruti_brezza.jpg,Mid
3.0,Tata Nexon EV,Tata,1437200.96,286.3,Petrol,Automatic,5,SUV,4.6,"City,Family",Regenerative Braking|Fast Charging|Connected Car|iRA AI,0.0,5.0,2023,/cars/tata_nexon_ev.jpg,Base
72.0,Tata Safari 2023,Tata,1838333.74,17.0,Petrol,Automatic,7,SUV,4.4,"Family,Long Drive",Panoramic Sunroof|Airbags|Cruise Control|JBL Audio,1956.0,5.0,2023,/cars/tata_safari_2023.jpg,Base
5.0,Mahindra Thar,Mahindra,1662257.15,15.7,Diesel,Manual,4,SUV,4.8,"Off-road,Long Drive",4x4|Convertible Top|Off-road Tyres|Hill Assist,2184.0,4.0,2023,/cars/mahindra_thar.jpg,Mid
30.0,Kia Carens,Kia,1177038.64,19.3,CNG,Manual,7,MUV,4.6,"Family,Long Drive",6/7 Seater|Ventilated Seats|UVO Connect|Sunroof,1497.0,5.0,2023,/cars/kia_carens.jpg,Top
1.0,Maruti Suzuki Swift,Maruti Suzuki,773533.73,22.6,CNG,Automatic,5,Hatchback,4.5,"City,Family",ABS|Airbags|Power Steering|AC,1197.0,4.0,2023,/cars/maruti_suzuki_swift.jpg,Base
